date,state,pop,data,data_rolling_mean,total_cases,new_cases,percent_of_max
2020-03-21,West Virginia,1803077,0,2,12,4,1.98019802
2020-03-22,West Virginia,1803077,16,4.285714286,16,4,1.98019802
2020-03-23,West Virginia,1803077,0,4.285714286,16,0,0
2020-03-24,West Virginia,1803077,0,4.285714286,39,23,11.38613861
2020-03-25,West Virginia,1803077,0,4.285714286,51,12,5.940594059
2020-03-26,West Virginia,1803077,15,4.428571429,76,25,12.37623762
2020-03-27,West Virginia,1803077,0,4.428571429,96,20,9.900990099
2020-03-28,West Virginia,1803077,0,4.428571429,113,17,8.415841584
2020-03-29,West Virginia,1803077,15,4.285714286,124,11,5.445544554
2020-03-30,West Virginia,1803077,0,4.285714286,145,21,10.3960396
2020-03-31,West Virginia,1803077,0,4.285714286,162,17,8.415841584
2020-04-01,West Virginia,1803077,0,4.285714286,191,29,14.35643564
2020-04-02,West Virginia,1803077,13,4,217,26,12.87128713
2020-04-03,West Virginia,1803077,0,4,242,25,12.37623762
2020-04-04,West Virginia,1803077,0,4,282,40,19.8019802
2020-04-05,West Virginia,1803077,31,6.285714286,325,43,21.28712871
2020-04-06,West Virginia,1803077,14,8.285714286,347,22,10.89108911
2020-04-07,West Virginia,1803077,42,14.28571429,413,66,32.67326733
2020-04-08,West Virginia,1803077,28,18.28571429,483,70,34.65346535
2020-04-09,West Virginia,1803077,27,20.28571429,524,41,20.2970297
2020-04-10,West Virginia,1803077,28,24.28571429,537,13,6.435643564
2020-04-11,West Virginia,1803077,0,24.28571429,593,56,27.72277228
2020-04-12,West Virginia,1803077,48,26.71428571,615,22,10.89108911
2020-04-13,West Virginia,1803077,14,26.71428571,638,23,11.38613861
2020-04-14,West Virginia,1803077,13,22.57142857,697,59,29.20792079
2020-04-15,West Virginia,1803077,13,20.42857143,725,28,13.86138614
2020-04-16,West Virginia,1803077,0,16.57142857,739,14,6.930693069
2020-04-17,West Virginia,1803077,26,16.28571429,776,37,18.31683168
2020-04-18,West Virginia,1803077,0,16.28571429,825,49,24.25742574
2020-04-19,West Virginia,1803077,30,13.71428571,890,65,32.17821782
2020-04-20,West Virginia,1803077,27,15.57142857,908,18,8.910891089
2020-04-21,West Virginia,1803077,0,13.71428571,929,21,10.3960396
2020-04-22,West Virginia,1803077,28,15.85714286,939,10,4.95049505
2020-04-23,West Virginia,1803077,27,19.71428571,981,42,20.79207921
2020-04-24,West Virginia,1803077,20,18.85714286,1010,29,14.35643564
2020-04-25,West Virginia,1803077,44,25.14285714,1025,15,7.425742574
2020-04-26,West Virginia,1803077,28,24.85714286,1054,29,14.35643564
2020-04-27,West Virginia,1803077,21,24,1078,24,11.88118812
2020-04-28,West Virginia,1803077,13,25.85714286,1096,18,8.910891089
2020-04-29,West Virginia,1803077,14,23.85714286,1110,14,6.930693069
2020-04-30,West Virginia,1803077,25,23.57142857,1126,16,7.920792079
2020-05-01,West Virginia,1803077,14,22.71428571,1152,26,12.87128713
2020-05-02,West Virginia,1803077,16,18.71428571,1185,33,16.33663366
2020-05-03,West Virginia,1803077,15,16.85714286,1196,11,5.445544554
2020-05-04,West Virginia,1803077,21,16.85714286,1225,29,14.35643564
2020-05-05,West Virginia,1803077,19,17.71428571,1243,18,8.910891089
2020-05-06,West Virginia,1803077,13,17.57142857,1277,34,16.83168317
2020-05-07,West Virginia,1803077,0,14,1298,21,10.3960396
2020-05-08,West Virginia,1803077,14,14,1324,26,12.87128713
2020-05-09,West Virginia,1803077,15,13.85714286,1348,24,11.88118812
2020-05-10,West Virginia,1803077,24,15.14285714,1363,15,7.425742574
2020-05-11,West Virginia,1803077,13,14,1370,7,3.465346535
2020-05-12,West Virginia,1803077,14,13.28571429,1379,9,4.455445545
2020-05-13,West Virginia,1803077,36,16.57142857,1405,26,12.87128713
2020-05-14,West Virginia,1803077,14,18.57142857,1435,30,14.85148515
2020-05-15,West Virginia,1803077,15,18.71428571,1448,13,6.435643564
2020-05-16,West Virginia,1803077,24,20,1470,22,10.89108911
2020-05-17,West Virginia,1803077,32,21.14285714,1492,22,10.89108911
2020-05-18,West Virginia,1803077,14,21.28571429,1502,10,4.95049505
2020-05-19,West Virginia,1803077,14,21.28571429,1514,12,5.940594059
2020-05-20,West Virginia,1803077,14,18.14285714,1567,53,26.23762376
2020-05-21,West Virginia,1803077,21,19.14285714,1603,36,17.82178218
2020-05-22,West Virginia,1803077,0,17,1705,102,50.4950495
2020-05-23,West Virginia,1803077,17,16,1729,24,11.88118812
2020-05-24,West Virginia,1803077,33,16.14285714,1771,42,20.79207921
2020-05-25,West Virginia,1803077,33,18.85714286,1782,11,5.445544554
2020-05-26,West Virginia,1803077,15,19,1854,72,35.64356436
2020-05-27,West Virginia,1803077,0,17,1899,45,22.27722772
2020-05-28,West Virginia,1803077,15,16.14285714,1935,36,17.82178218
2020-05-29,West Virginia,1803077,0,16.14285714,1972,37,18.31683168
2020-05-30,West Virginia,1803077,16,16,1989,17,8.415841584
2020-05-31,West Virginia,1803077,34,16.14285714,2010,21,10.3960396
2020-06-01,West Virginia,1803077,0,11.42857143,2028,18,8.910891089
2020-06-02,West Virginia,1803077,15,11.42857143,2056,28,13.86138614
2020-06-03,West Virginia,1803077,42,17.42857143,2077,21,10.3960396
2020-06-04,West Virginia,1803077,14,17.28571429,2102,25,12.37623762
2020-06-05,West Virginia,1803077,0,17.28571429,2119,17,8.415841584
2020-06-06,West Virginia,1803077,16,17.28571429,2136,17,8.415841584
2020-06-07,West Virginia,1803077,33,17.14285714,2144,8,3.96039604
2020-06-08,West Virginia,1803077,14,19.14285714,2161,17,8.415841584
2020-06-09,West Virginia,1803077,14,19,2179,18,8.910891089
2020-06-10,West Virginia,1803077,14,15,2193,14,6.930693069
2020-06-11,West Virginia,1803077,30,17.28571429,2217,24,11.88118812
2020-06-12,West Virginia,1803077,0,17.28571429,2249,32,15.84158416
2020-06-13,West Virginia,1803077,0,15,2274,25,12.37623762
2020-06-14,West Virginia,1803077,16,12.57142857,2290,16,7.920792079
2020-06-15,West Virginia,1803077,15,12.71428571,2322,32,15.84158416
2020-06-16,West Virginia,1803077,15,12.85714286,2341,19,9.405940594
2020-06-17,West Virginia,1803077,15,13,2376,35,17.32673267
2020-06-18,West Virginia,1803077,0,8.714285714,2418,42,20.79207921
2020-06-19,West Virginia,1803077,23,12,2468,50,24.75247525
2020-06-20,West Virginia,1803077,18,14.57142857,2500,32,15.84158416
2020-06-21,West Virginia,1803077,0,12.28571429,2543,43,21.28712871
2020-06-22,West Virginia,1803077,15,12.28571429,2571,28,13.86138614
2020-06-23,West Virginia,1803077,30,14.42857143,2593,22,10.89108911
2020-06-24,West Virginia,1803077,0,12.28571429,2629,36,17.82178218
2020-06-25,West Virginia,1803077,0,12.28571429,2693,64,31.68316832
2020-06-26,West Virginia,1803077,32,13.57142857,2729,36,17.82178218
2020-06-27,West Virginia,1803077,17,13.42857143,2781,52,25.74257426
2020-06-28,West Virginia,1803077,0,13.42857143,2831,50,24.75247525
2020-06-29,West Virginia,1803077,23,14.57142857,2869,38,18.81188119
2020-06-30,West Virginia,1803077,24,13.71428571,2904,35,17.32673267
2020-07-01,West Virginia,1803077,24,17.14285714,2979,75,37.12871287
2020-07-02,West Virginia,1803077,16,19.42857143,3053,74,36.63366337
2020-07-03,West Virginia,1803077,17,17.28571429,3126,73,36.13861386
2020-07-04,West Virginia,1803077,19,17.57142857,3205,79,39.10891089
2020-07-05,West Virginia,1803077,0,17.57142857,3335,130,64.35643564
2020-07-06,West Virginia,1803077,31,18.71428571,3442,107,52.97029703
2020-07-07,West Virginia,1803077,77,26.28571429,3505,63,31.18811881
2020-07-08,West Virginia,1803077,48,29.71428571,3707,202,100
2020-07-09,West Virginia,1803077,88,40,3826,119,58.91089109
2020-07-10,West Virginia,1803077,100,51.85714286,3983,157,77.72277228
2020-07-11,West Virginia,1803077,35,54.14285714,4146,163,80.69306931
2020-07-12,West Virginia,1803077,35,59.14285714,4244,98,48.51485149
2020-07-13,West Virginia,1803077,64,63.85714286,4313,69,34.15841584
2020-07-14,West Virginia,1803077,57,61,4407,94,46.53465347
2020-07-15,West Virginia,1803077,32,58.71428571,4557,150,74.25742574
2020-07-16,West Virginia,1803077,32,50.71428571,4657,100,49.5049505
2020-07-17,West Virginia,1803077,32,41,4783,126,62.37623762
2020-07-18,West Virginia,1803077,18,38.57142857,4922,139,68.81188119
2020-07-19,West Virginia,1803077,70,43.57142857,5042,120,59.40594059
2020-02-01,Wisconsin,5818049,0,,,,0
2020-02-02,Wisconsin,5818049,0,,,0,0
2020-02-03,Wisconsin,5818049,0,,,0,0
2020-02-04,Wisconsin,5818049,0,,,0,0
2020-02-05,Wisconsin,5818049,0,,1,1,0.03765060241
2020-02-06,Wisconsin,5818049,0,,1,0,0
2020-02-07,Wisconsin,5818049,0,0,1,0,0
2020-02-08,Wisconsin,5818049,0,0,1,0,0
2020-02-09,Wisconsin,5818049,0,0,1,0,0
2020-02-10,Wisconsin,5818049,0,0,1,0,0
2020-02-11,Wisconsin,5818049,0,0,1,0,0
2020-02-12,Wisconsin,5818049,0,0,1,0,0
2020-02-13,Wisconsin,5818049,0,0,1,0,0
2020-02-14,Wisconsin,5818049,0,0,1,0,0
2020-02-15,Wisconsin,5818049,0,0,1,0,0
2020-02-16,Wisconsin,5818049,0,0,1,0,0
2020-02-17,Wisconsin,5818049,0,0,1,0,0
2020-02-18,Wisconsin,5818049,0,0,1,0,0
2020-02-19,Wisconsin,5818049,0,0,1,0,0
2020-02-20,Wisconsin,5818049,0,0,1,0,0
2020-02-21,Wisconsin,5818049,0,0,1,0,0
2020-02-22,Wisconsin,5818049,0,0,1,0,0
2020-02-23,Wisconsin,5818049,0,0,1,0,0
2020-02-24,Wisconsin,5818049,0,0,1,0,0
2020-02-25,Wisconsin,5818049,0,0,1,0,0
2020-02-26,Wisconsin,5818049,0,0,1,0,0
2020-02-27,Wisconsin,5818049,0,0,1,0,0
2020-02-28,Wisconsin,5818049,0,0,1,0,0
2020-02-29,Wisconsin,5818049,0,0,1,0,0
2020-03-01,Wisconsin,5818049,0,0,1,0,0
2020-03-02,Wisconsin,5818049,0,0,1,0,0
2020-03-03,Wisconsin,5818049,0,0,1,0,0
2020-03-04,Wisconsin,5818049,0,0,1,0,0
2020-03-05,Wisconsin,5818049,0,0,1,0,0
2020-03-06,Wisconsin,5818049,0,0,1,0,0
2020-03-07,Wisconsin,5818049,0,0,1,0,0
2020-03-08,Wisconsin,5818049,0,0,1,0,0
2020-03-09,Wisconsin,5818049,0,0,2,1,0.03765060241
2020-03-10,Wisconsin,5818049,5,0.7142857143,3,1,0.03765060241
2020-03-11,Wisconsin,5818049,0,0.7142857143,6,3,0.1129518072
2020-03-12,Wisconsin,5818049,0,0.7142857143,8,2,0.07530120482
2020-03-13,Wisconsin,5818049,0,0.7142857143,19,11,0.4141566265
2020-03-14,Wisconsin,5818049,12,2.428571429,27,8,0.3012048193
2020-03-15,Wisconsin,5818049,24,5.857142857,33,6,0.2259036145
2020-03-16,Wisconsin,5818049,16,8.142857143,47,14,0.5271084337
2020-03-17,Wisconsin,5818049,21,10.42857143,72,25,0.9412650602
2020-03-18,Wisconsin,5818049,15,12.57142857,106,34,1.280120482
2020-03-19,Wisconsin,5818049,10,14,155,49,1.844879518
2020-03-20,Wisconsin,5818049,10,15.42857143,216,61,2.296686747
2020-03-21,Wisconsin,5818049,23,17,281,65,2.447289157
2020-03-22,Wisconsin,5818049,0,13.57142857,382,101,3.802710843
2020-03-23,Wisconsin,5818049,19,14,418,36,1.355421687
2020-03-24,Wisconsin,5818049,10,12.42857143,481,63,2.371987952
2020-03-25,Wisconsin,5818049,0,10.28571429,623,142,5.346385542
2020-03-26,Wisconsin,5818049,10,10.28571429,754,131,4.932228916
2020-03-27,Wisconsin,5818049,10,10.28571429,930,176,6.626506024
2020-03-28,Wisconsin,5818049,5,7.714285714,1042,112,4.21686747
2020-03-29,Wisconsin,5818049,0,7.714285714,1120,78,2.936746988
2020-03-30,Wisconsin,5818049,19,7.714285714,1269,149,5.609939759
2020-03-31,Wisconsin,5818049,5,7,1351,82,3.087349398
2020-04-01,Wisconsin,5818049,5,7.714285714,1552,201,7.567771084
2020-04-02,Wisconsin,5818049,15,8.428571429,1730,178,6.701807229
2020-04-03,Wisconsin,5818049,5,7.714285714,1916,186,7.003012048
2020-04-04,Wisconsin,5818049,0,7,2112,196,7.379518072
2020-04-05,Wisconsin,5818049,6,7.857142857,2267,155,5.835843373
2020-04-06,Wisconsin,5818049,9,6.428571429,2440,173,6.513554217
2020-04-07,Wisconsin,5818049,29,9.857142857,2578,138,5.195783133
2020-04-08,Wisconsin,5818049,38,14.57142857,2756,178,6.701807229
2020-04-09,Wisconsin,5818049,14,14.42857143,2885,129,4.856927711
2020-04-10,Wisconsin,5818049,41,19.57142857,3068,183,6.890060241
2020-04-11,Wisconsin,5818049,28,23.57142857,3213,145,5.459337349
2020-04-12,Wisconsin,5818049,27,26.57142857,3341,128,4.819277108
2020-04-13,Wisconsin,5818049,24,28.71428571,3428,87,3.27560241
2020-04-14,Wisconsin,5818049,14,26.57142857,3555,127,4.781626506
2020-04-15,Wisconsin,5818049,18,23.71428571,3721,166,6.25
2020-04-16,Wisconsin,5818049,18,24.28571429,3875,154,5.798192771
2020-04-17,Wisconsin,5818049,24,21.85714286,4045,170,6.40060241
2020-04-18,Wisconsin,5818049,39,23.42857143,4199,154,5.798192771
2020-04-19,Wisconsin,5818049,17,22,4346,147,5.534638554
2020-04-20,Wisconsin,5818049,33,23.28571429,4499,153,5.760542169
2020-04-21,Wisconsin,5818049,19,24,4620,121,4.555722892
2020-04-22,Wisconsin,5818049,33,26.14285714,4845,225,8.471385542
2020-04-23,Wisconsin,5818049,19,26.28571429,5052,207,7.793674699
2020-04-24,Wisconsin,5818049,23,26.14285714,5356,304,11.44578313
2020-04-25,Wisconsin,5818049,27,24.42857143,5687,331,12.4623494
2020-04-26,Wisconsin,5818049,23,25.28571429,5911,224,8.43373494
2020-04-27,Wisconsin,5818049,33,25.28571429,6081,170,6.40060241
2020-04-28,Wisconsin,5818049,33,27.28571429,6289,208,7.831325301
2020-04-29,Wisconsin,5818049,19,25.28571429,6520,231,8.697289157
2020-04-30,Wisconsin,5818049,18,25.14285714,6854,334,12.5753012
2020-05-01,Wisconsin,5818049,25,25.42857143,7314,460,17.31927711
2020-05-02,Wisconsin,5818049,18,24.14285714,7660,346,13.02710843
2020-05-03,Wisconsin,5818049,24,24.28571429,7964,304,11.44578313
2020-05-04,Wisconsin,5818049,14,21.57142857,8236,272,10.24096386
2020-05-05,Wisconsin,5818049,40,22.57142857,8566,330,12.4246988
2020-05-06,Wisconsin,5818049,34,24.71428571,8901,335,12.61295181
2020-05-07,Wisconsin,5818049,34,27,9215,314,11.82228916
2020-05-08,Wisconsin,5818049,19,26.14285714,9590,375,14.1189759
2020-05-09,Wisconsin,5818049,22,26.71428571,9939,349,13.14006024
2020-05-10,Wisconsin,5818049,28,27.28571429,10219,280,10.54216867
2020-05-11,Wisconsin,5818049,29,29.42857143,10418,199,7.49246988
2020-05-12,Wisconsin,5818049,40,29.42857143,10617,199,7.49246988
2020-05-13,Wisconsin,5818049,35,29.57142857,10903,286,10.76807229
2020-05-14,Wisconsin,5818049,5,25.42857143,11280,377,14.19427711
2020-05-15,Wisconsin,5818049,26,26.42857143,11854,574,21.61144578
2020-05-16,Wisconsin,5818049,30,27.57142857,12368,514,19.35240964
2020-05-17,Wisconsin,5818049,16,25.85714286,12571,203,7.643072289
2020-05-18,Wisconsin,5818049,42,27.71428571,12722,151,5.685240964
2020-05-19,Wisconsin,5818049,29,26.14285714,13001,279,10.50451807
2020-05-20,Wisconsin,5818049,40,26.85714286,13574,573,21.57379518
2020-05-21,Wisconsin,5818049,36,31.28571429,13967,393,14.79668675
2020-05-22,Wisconsin,5818049,27,31.42857143,14557,590,22.21385542
2020-05-23,Wisconsin,5818049,23,30.42857143,14985,428,16.11445783
2020-05-24,Wisconsin,5818049,37,33.42857143,15362,377,14.19427711
2020-05-25,Wisconsin,5818049,52,34.85714286,15646,284,10.69277108
2020-05-26,Wisconsin,5818049,40,36.42857143,15923,277,10.42921687
2020-05-27,Wisconsin,5818049,15,32.85714286,16565,642,24.17168675
2020-05-28,Wisconsin,5818049,10,29.14285714,17211,646,24.32228916
2020-05-29,Wisconsin,5818049,21,28.28571429,17784,573,21.57379518
2020-05-30,Wisconsin,5818049,18,27.57142857,18249,465,17.50753012
2020-05-31,Wisconsin,5818049,6,23.14285714,18418,169,6.362951807
2020-06-01,Wisconsin,5818049,25,19.28571429,18556,138,5.195783133
2020-06-02,Wisconsin,5818049,15,15.71428571,18949,393,14.79668675
2020-06-03,Wisconsin,5818049,40,19.28571429,19614,665,25.0376506
2020-06-04,Wisconsin,5818049,40,23.57142857,20075,461,17.35692771
2020-06-05,Wisconsin,5818049,30,24.85714286,20427,352,13.25301205
2020-06-06,Wisconsin,5818049,25,25.85714286,20701,274,10.31626506
2020-06-07,Wisconsin,5818049,12,26.71428571,20950,249,9.375
2020-06-08,Wisconsin,5818049,15,25.28571429,21161,211,7.944277108
2020-06-09,Wisconsin,5818049,39,28.71428571,21435,274,10.31626506
2020-06-10,Wisconsin,5818049,10,24.42857143,24091,2656,100
2020-06-11,Wisconsin,5818049,37,24,24411,320,12.04819277
2020-06-12,Wisconsin,5818049,17,22.14285714,24733,322,12.12349398
2020-06-13,Wisconsin,5818049,38,24,25026,293,11.03162651
2020-06-14,Wisconsin,5818049,19,25,25307,281,10.57981928
2020-06-15,Wisconsin,5818049,38,28.28571429,25530,223,8.396084337
2020-06-16,Wisconsin,5818049,43,28.85714286,25829,299,11.25753012
2020-06-17,Wisconsin,5818049,38,32.85714286,26167,338,12.72590361
2020-06-18,Wisconsin,5818049,44,33.85714286,26611,444,16.71686747
2020-06-19,Wisconsin,5818049,17,33.85714286,26913,302,11.37048193
2020-06-20,Wisconsin,5818049,29,32.57142857,27314,401,15.09789157
2020-06-21,Wisconsin,5818049,13,31.71428571,27598,284,10.69277108
2020-06-22,Wisconsin,5818049,42,32.28571429,27849,251,9.450301205
2020-06-23,Wisconsin,5818049,16,28.42857143,28187,338,12.72590361
2020-06-24,Wisconsin,5818049,22,26.14285714,28652,465,17.50753012
2020-06-25,Wisconsin,5818049,28,23.85714286,29204,552,20.78313253
2020-06-26,Wisconsin,5818049,54,29.14285714,29718,514,19.35240964
2020-06-27,Wisconsin,5818049,31,29.42857143,30235,517,19.46536145
2020-06-28,Wisconsin,5818049,43,33.71428571,30716,481,18.10993976
2020-06-29,Wisconsin,5818049,47,34.42857143,31103,387,14.57078313
2020-06-30,Wisconsin,5818049,49,39.14285714,31723,620,23.34337349
2020-07-01,Wisconsin,5818049,56,44,32307,584,21.98795181
2020-07-02,Wisconsin,5818049,28,44,32876,569,21.42319277
2020-07-03,Wisconsin,5818049,85,48.42857143,33565,689,25.94126506
2020-07-04,Wisconsin,5818049,34,48.85714286,34243,678,25.52710843
2020-07-05,Wisconsin,5818049,79,54,34750,507,19.08885542
2020-07-06,Wisconsin,5818049,96,61,35318,568,21.38554217
2020-07-07,Wisconsin,5818049,80,65.42857143,35834,516,19.42771084
2020-07-08,Wisconsin,5818049,66,66.85714286,36526,692,26.05421687
2020-07-09,Wisconsin,5818049,81,74.42857143,37358,832,31.3253012
2020-07-10,Wisconsin,5818049,91,75.28571429,38414,1056,39.75903614
2020-07-11,Wisconsin,5818049,70,80.42857143,39095,681,25.64006024
2020-07-12,Wisconsin,5818049,90,82,39901,806,30.34638554
2020-07-13,Wisconsin,5818049,100,82.57142857,40603,702,26.43072289
2020-07-14,Wisconsin,5818049,70,81.14285714,41516,913,34.375
2020-07-15,Wisconsin,5818049,86,84,42409,893,33.62198795
2020-07-16,Wisconsin,5818049,29,76.57142857,43361,952,35.84337349
2020-07-17,Wisconsin,5818049,64,72.71428571,44243,882,33.20783133
2020-07-18,Wisconsin,5818049,50,69.85714286,45118,875,32.94427711
2020-07-19,Wisconsin,5818049,32,61.57142857,45953,835,31.43825301
2020-02-01,Wyoming,573720,0,,,,0
2020-02-02,Wyoming,573720,0,,,0,0
2020-02-03,Wyoming,573720,0,,,0,0
2020-02-04,Wyoming,573720,0,,,0,0
2020-02-05,Wyoming,573720,0,,,0,0
2020-02-06,Wyoming,573720,0,,,0,0
2020-02-07,Wyoming,573720,0,0,,0,0
2020-02-08,Wyoming,573720,0,0,,0,0
2020-02-09,Wyoming,573720,0,0,,0,0
2020-02-10,Wyoming,573720,0,0,,0,0
2020-02-11,Wyoming,573720,0,0,,0,0
2020-02-12,Wyoming,573720,0,0,,0,0
2020-02-13,Wyoming,573720,0,0,,0,0
2020-02-14,Wyoming,573720,0,0,,0,0
2020-02-15,Wyoming,573720,0,0,,0,0
2020-02-16,Wyoming,573720,0,0,,0,0
2020-02-17,Wyoming,573720,0,0,,0,0
2020-02-18,Wyoming,573720,0,0,,0,0
2020-02-19,Wyoming,573720,0,0,,0,0
2020-02-20,Wyoming,573720,0,0,,0,0
2020-02-21,Wyoming,573720,0,0,,0,0
2020-02-22,Wyoming,573720,0,0,,0,0
2020-02-23,Wyoming,573720,0,0,,0,0
2020-02-24,Wyoming,573720,0,0,,0,0
2020-02-25,Wyoming,573720,0,0,,0,0
2020-02-26,Wyoming,573720,0,0,,0,0
2020-02-27,Wyoming,573720,0,0,,0,0
2020-02-28,Wyoming,573720,0,0,,0,0
2020-02-29,Wyoming,573720,0,0,,0,0
2020-03-01,Wyoming,573720,0,0,,0,0
2020-03-02,Wyoming,573720,0,0,,0,0
2020-03-03,Wyoming,573720,0,0,,0,0
2020-03-04,Wyoming,573720,0,0,,0,0
2020-03-05,Wyoming,573720,0,0,,0,0
